Month,Year,Sales,Marketing Expense,Production Expense,Distribution Expense,Region
1,2004,65795,10860,25390,18418,Karachi
1,2004,51284,16265,36850,18526,Islamabad
1,2004,67194,24423,31363,16111,Lahore
1,2004,36023,18322,21685,5769,Hyderabad
1,2004,17433,15311,25051,11420,Quetta
1,2004,27568,29769,26396,18035,Peshawar
2,2004,77480,18666,38942,12849,Karachi
2,2004,58431,12747,20189,7734,Islamabad
2,2004,65773,11899,21267,6528,Lahore
2,2004,31394,13556,23890,13838,Hyderabad
2,2004,45740,24502,30627,13792,Quetta
2,2004,20555,20253,28433,15233,Peshawar
3,2004,61016,12612,35787,15748,Karachi
3,2004,57159,22206,28226,19541,Islamabad
3,2004,65920,11585,23943,12555,Lahore
3,2004,39457,11021,31653,15805,Hyderabad
3,2004,28417,17989,29692,17990,Quetta
3,2004,16873,15675,20161,9297,Peshawar
4,2004,76557,10995,31534,17743,Karachi
4,2004,65851,11016,28529,5878,Islamabad
4,2004,39268,22185,26331,13571,Lahore
4,2004,59976,15276,38446,17076,Hyderabad
4,2004,17568,12027,22695,14687,Quetta
4,2004,25422,15258,26736,5391,Peshawar
5,2004,63986,22666,25892,8561,Karachi
5,2004,66854,16184,39483,11278,Islamabad
5,2004,38392,23067,35265,8104,Lahore
5,2004,43599,12454,31837,19039,Hyderabad
5,2004,45818,29115,30965,13154,Quetta
5,2004,19762,15056,34948,13110,Peshawar
6,2004,63773,27412,20502,11910,Karachi
6,2004,65446,10206,37868,12858,Islamabad
6,2004,52403,28141,34820,12574,Lahore
6,2004,26374,11678,39626,9636,Hyderabad
6,2004,48827,26198,29914,16506,Quetta
6,2004,29541,20817,30921,19892,Peshawar
7,2004,92557,26312,31252,7693,Karachi
7,2004,69467,23931,23627,14555,Islamabad
7,2004,51834,28047,30230,10592,Lahore
7,2004,43776,11306,26776,15867,Hyderabad
7,2004,24474,17526,25530,17936,Quetta
7,2004,30797,13748,33545,17971,Peshawar
8,2004,50663,11998,27994,16637,Karachi
8,2004,70303,27879,23304,8763,Islamabad
8,2004,69353,27675,39965,16649,Lahore
8,2004,43938,11636,37082,15352,Hyderabad
8,2004,43673,14737,34555,18877,Quetta
8,2004,10854,15855,27392,11528,Peshawar
9,2004,96717,28091,25791,14925,Karachi
9,2004,61919,14931,39894,5202,Islamabad
9,2004,42688,14389,22327,13004,Lahore
9,2004,20197,11930,31774,11287,Hyderabad
9,2004,40184,19339,31589,7511,Quetta
9,2004,25708,27043,22811,12098,Peshawar
10,2004,97011,16546,21986,18822,Karachi
10,2004,51411,12911,21734,6843,Islamabad
10,2004,38680,29360,38343,10759,Lahore
10,2004,43078,12385,31111,9736,Hyderabad
10,2004,16802,18155,28120,11616,Quetta
10,2004,24257,24486,36646,19075,Peshawar
11,2004,81065,19208,36371,16835,Karachi
11,2004,42049,15423,34589,16915,Islamabad
11,2004,50932,29492,27158,15248,Lahore
11,2004,27400,29554,29874,7255,Hyderabad
11,2004,16154,14499,26295,11197,Quetta
11,2004,37767,22183,32874,6648,Peshawar
12,2004,82711,15539,29637,9199,Karachi
12,2004,42557,15592,36482,7200,Islamabad
12,2004,32961,24207,31969,7869,Lahore
12,2004,48643,15699,23987,14719,Hyderabad
12,2004,37399,23446,21218,9496,Quetta
12,2004,14735,21296,24555,14146,Peshawar
1,2005,90818,22757,39830,6045,Karachi
1,2005,46893,28077,34373,19565,Islamabad
1,2005,33436,18754,30677,10895,Lahore
1,2005,39738,26609,35636,9893,Hyderabad
1,2005,47352,17022,29151,10600,Quetta
1,2005,39124,17996,29007,17946,Peshawar
2,2005,87410,21312,27679,13208,Karachi
2,2005,58589,20716,37453,8444,Islamabad
2,2005,62635,11060,38711,8420,Lahore
2,2005,51216,10301,32468,5606,Hyderabad
2,2005,15699,10190,30492,5980,Quetta
2,2005,12975,16102,37568,8327,Peshawar
3,2005,69778,11816,20569,10442,Karachi
3,2005,74663,29117,23863,17913,Islamabad
3,2005,37455,14014,31093,6686,Lahore
3,2005,55777,26538,30729,6409,Hyderabad
3,2005,15784,18096,27560,17533,Quetta
3,2005,17343,17206,25801,7806,Peshawar
4,2005,99689,15986,38225,18208,Karachi
4,2005,50647,18716,39334,12992,Islamabad
4,2005,34780,12368,32039,11655,Lahore
4,2005,24495,20893,33403,18121,Hyderabad
4,2005,25966,10853,36958,16453,Quetta
4,2005,27532,19907,24777,18125,Peshawar
5,2005,79749,25338,22491,15852,Karachi
5,2005,54599,29508,23051,5004,Islamabad
5,2005,51606,10876,24142,11966,Lahore
5,2005,27079,17987,26799,17556,Hyderabad
5,2005,32019,23417,38077,14874,Quetta
5,2005,31136,18311,37214,19098,Peshawar
6,2005,78251,15177,34262,14561,Karachi
6,2005,65316,18308,25949,7838,Islamabad
6,2005,31150,11931,29204,6664,Lahore
6,2005,21081,26896,33407,12805,Hyderabad
6,2005,20237,26943,32775,12404,Quetta
6,2005,26244,23184,23343,18500,Peshawar
7,2005,79375,19662,36964,12004,Karachi
7,2005,48130,29531,21679,8506,Islamabad
7,2005,43284,17253,39128,16548,Lahore
7,2005,29435,21310,33296,7141,Hyderabad
7,2005,45445,23245,31151,15457,Quetta
7,2005,33001,12479,24452,15262,Peshawar
8,2005,88649,24069,22849,16443,Karachi
8,2005,63289,21922,22489,14823,Islamabad
8,2005,39540,26364,24611,16279,Lahore
8,2005,58646,26347,20851,6687,Hyderabad
8,2005,21833,21938,22427,14760,Quetta
8,2005,14000,15052,22738,16690,Peshawar
9,2005,88155,18002,25536,18479,Karachi
9,2005,43913,27450,30636,9107,Islamabad
9,2005,68494,13373,32161,15738,Lahore
9,2005,54850,26281,35305,14817,Hyderabad
9,2005,26261,10417,28808,8974,Quetta
9,2005,13267,27209,25745,14708,Peshawar
10,2005,61338,10412,27543,12587,Karachi
10,2005,73496,21657,25988,7504,Islamabad
10,2005,65735,24527,39170,6122,Lahore
10,2005,40463,27955,25073,10104,Hyderabad
10,2005,49911,17357,32043,8440,Quetta
10,2005,30150,15644,30518,19552,Peshawar
11,2005,52914,23584,32144,19397,Karachi
11,2005,40728,27749,20698,12186,Islamabad
11,2005,43923,26779,27400,13082,Lahore
11,2005,56939,14360,22502,15011,Hyderabad
11,2005,32101,29166,25486,13335,Quetta
11,2005,31364,14491,31130,10588,Peshawar
12,2005,90419,11167,21062,7156,Karachi
12,2005,64244,21174,24729,14348,Islamabad
12,2005,53714,15334,28924,9330,Lahore
12,2005,44394,16801,24846,11731,Hyderabad
12,2005,38625,27337,22539,12056,Quetta
12,2005,21516,21493,21542,10293,Peshawar
1,2006,96732,27575,26313,18704,Karachi
1,2006,67569,29065,37924,11172,Islamabad
1,2006,56962,23807,29580,15048,Lahore
1,2006,37749,18691,27494,9312,Hyderabad
1,2006,16324,13141,39870,6810,Quetta
1,2006,16588,29307,25301,15406,Peshawar
2,2006,75289,25485,31714,9268,Karachi
2,2006,44748,19435,23709,14273,Islamabad
2,2006,60355,23116,29576,15150,Lahore
2,2006,59298,20188,34683,17477,Hyderabad
2,2006,15504,11214,21531,16632,Quetta
2,2006,33960,10823,37312,10029,Peshawar
3,2006,96196,26517,22105,8627,Karachi
3,2006,62700,11852,24910,18460,Islamabad
3,2006,50559,21003,33843,16704,Lahore
3,2006,26190,27640,39760,10645,Hyderabad
3,2006,18330,29087,28662,13120,Quetta
3,2006,17114,23323,21353,15975,Peshawar
4,2006,61023,10667,29337,18659,Karachi
4,2006,76487,29129,27483,5539,Islamabad
4,2006,57355,14964,24835,8775,Lahore
4,2006,58810,24837,27312,10320,Hyderabad
4,2006,28216,12779,37308,16148,Quetta
4,2006,11581,29708,32677,10713,Peshawar
5,2006,99407,14804,38222,15136,Karachi
5,2006,40009,29255,25124,6015,Islamabad
5,2006,57712,12193,28415,18550,Lahore
5,2006,43833,14158,26970,11938,Hyderabad
5,2006,36168,23772,38017,15344,Quetta
5,2006,17266,18702,20384,5404,Peshawar
6,2006,90943,25158,32763,7000,Karachi
6,2006,72606,19860,25989,6460,Islamabad
6,2006,53574,13636,30916,9809,Lahore
6,2006,52201,23456,35444,12245,Hyderabad
6,2006,49816,22338,37100,12939,Quetta
6,2006,31949,14544,24976,17775,Peshawar
7,2006,92783,13419,34430,12239,Karachi
7,2006,54489,26633,30357,5770,Islamabad
7,2006,58538,14363,30176,6077,Lahore
7,2006,28427,18580,24858,15040,Hyderabad
7,2006,37928,29198,39758,16470,Quetta
7,2006,11252,16996,32173,9673,Peshawar
8,2006,76698,25781,33051,11881,Karachi
8,2006,46949,19521,28017,11941,Islamabad
8,2006,55934,20209,37715,17536,Lahore
8,2006,51703,19550,24637,9854,Hyderabad
8,2006,34856,29216,39963,10971,Quetta
8,2006,37607,14164,27941,19388,Peshawar
9,2006,55569,14300,26269,8818,Karachi
9,2006,52015,22234,38290,11254,Islamabad
9,2006,47144,17350,35183,11238,Lahore
9,2006,26090,21637,32647,16139,Hyderabad
9,2006,33271,13266,20666,9188,Quetta
9,2006,27055,20161,31314,12570,Peshawar
10,2006,71508,22891,24777,8900,Karachi
10,2006,63061,23716,26981,19980,Islamabad
10,2006,69144,26907,38777,16309,Lahore
10,2006,46329,24124,36282,12240,Hyderabad
10,2006,38321,20488,25240,15453,Quetta
10,2006,20478,22394,39262,9143,Peshawar
11,2006,54432,23568,34178,6276,Karachi
11,2006,62195,10302,37022,5055,Islamabad
11,2006,38717,18150,22125,16479,Lahore
11,2006,36748,16809,24621,18623,Hyderabad
11,2006,20126,15122,38030,5918,Quetta
11,2006,29181,15870,21531,13172,Peshawar
12,2006,90441,16882,21906,8086,Karachi
12,2006,48152,15750,32772,15267,Islamabad
12,2006,55289,11062,38360,6296,Lahore
12,2006,49926,16229,36509,9632,Hyderabad
12,2006,18596,21475,26168,14795,Quetta
12,2006,17561,18258,36616,15348,Peshawar
1,2007,76734,16371,34369,17910,Karachi
1,2007,47943,22199,35728,11891,Islamabad
1,2007,36738,25913,22472,15852,Lahore
1,2007,39123,25679,21761,16706,Hyderabad
1,2007,25167,20554,37260,19277,Quetta
1,2007,13812,27844,38117,6605,Peshawar
2,2007,55622,16767,31613,11986,Karachi
2,2007,50589,23918,33046,13434,Islamabad
2,2007,65358,27447,24324,15787,Lahore
2,2007,29111,15342,36389,12489,Hyderabad
2,2007,29043,18837,20117,16120,Quetta
2,2007,23917,28935,34309,18234,Peshawar
3,2007,88328,10846,30954,18703,Karachi
3,2007,62700,16469,29333,15002,Islamabad
3,2007,66976,16283,22048,11233,Lahore
3,2007,32941,22607,29765,6828,Hyderabad
3,2007,16917,16988,38410,19594,Quetta
3,2007,30128,22977,20009,5260,Peshawar
4,2007,72422,19865,22219,12041,Karachi
4,2007,45287,11619,28512,6342,Islamabad
4,2007,49216,29208,38378,16150,Lahore
4,2007,34231,13490,29310,12984,Hyderabad
4,2007,32988,22219,20235,15161,Quetta
4,2007,39005,11908,28567,8530,Peshawar
5,2007,55256,29019,28162,14762,Karachi
5,2007,45415,13391,31157,16835,Islamabad
5,2007,35951,18007,29064,14444,Lahore
5,2007,50523,25524,39282,12546,Hyderabad
5,2007,15077,17577,36984,19060,Quetta
5,2007,27449,28520,30535,15055,Peshawar
6,2007,59510,16943,31954,12804,Karachi
6,2007,46565,15984,24670,7190,Islamabad
6,2007,39184,29096,22192,6248,Lahore
6,2007,31246,22790,38381,18108,Hyderabad
6,2007,41727,14018,31302,6970,Quetta
6,2007,18389,27586,35374,10742,Peshawar
7,2007,55788,15408,29446,5922,Karachi
7,2007,73187,28588,30789,6120,Islamabad
7,2007,62154,27334,22336,10373,Lahore
7,2007,22243,29029,24612,18946,Hyderabad
7,2007,38710,16371,26359,12863,Quetta
7,2007,13228,24382,38755,7891,Peshawar
8,2007,53756,25770,36478,7674,Karachi
8,2007,79666,20147,20793,15026,Islamabad
8,2007,64884,15779,32298,16517,Lahore
8,2007,34153,21111,30789,16397,Hyderabad
8,2007,27999,10814,36729,15541,Quetta
8,2007,34938,12443,30457,15380,Peshawar
9,2007,57783,21473,37368,12790,Karachi
9,2007,66215,10827,39915,12147,Islamabad
9,2007,67219,25343,33635,16127,Lahore
9,2007,58727,10126,39561,16248,Hyderabad
9,2007,35530,17196,31559,8368,Quetta
9,2007,13797,25114,33718,6792,Peshawar
10,2007,61053,13476,23417,6645,Karachi
10,2007,59256,13072,21854,9021,Islamabad
10,2007,67430,16514,22708,16694,Lahore
10,2007,29524,29891,26456,9212,Hyderabad
10,2007,47409,23224,27970,13766,Quetta
10,2007,26920,11625,30314,12973,Peshawar
11,2007,58577,18070,28666,13609,Karachi
11,2007,76368,16783,33226,14146,Islamabad
11,2007,34971,23490,37589,17951,Lahore
11,2007,21990,15299,32997,8572,Hyderabad
11,2007,37359,23472,24380,17350,Quetta
11,2007,39674,14757,39097,15395,Peshawar
12,2007,66241,15588,37350,9944,Karachi
12,2007,59816,27072,24243,8701,Islamabad
12,2007,54917,19916,29984,6759,Lahore
12,2007,46838,12482,20951,13914,Hyderabad
12,2007,42965,12079,22717,15524,Quetta
12,2007,37952,19692,27311,16687,Peshawar
1,2008,73570,28449,20768,19925,Karachi
1,2008,78258,25534,26645,10083,Islamabad
1,2008,68000,21485,25797,14138,Lahore
1,2008,32342,18038,36002,18087,Hyderabad
1,2008,49249,20093,39835,17256,Quetta
1,2008,24422,26438,27643,15015,Peshawar
2,2008,69846,25708,31271,5832,Karachi
2,2008,50998,24295,30682,19078,Islamabad
2,2008,38519,29694,23300,11722,Lahore
2,2008,59986,13054,33575,12970,Hyderabad
2,2008,49911,19503,35149,7538,Quetta
2,2008,22175,18356,35070,5822,Peshawar
3,2008,67327,24289,26150,9425,Karachi
3,2008,56032,12198,23452,14106,Islamabad
3,2008,43859,27692,28705,15112,Lahore
3,2008,43236,29978,24841,6409,Hyderabad
3,2008,44378,14566,31382,9491,Quetta
3,2008,27939,24596,20804,18221,Peshawar
4,2008,51279,23192,27083,10986,Karachi
4,2008,57771,22880,35517,7679,Islamabad
4,2008,32106,26086,24831,7768,Lahore
4,2008,48529,13186,22573,17808,Hyderabad
4,2008,49072,27685,38925,7051,Quetta
4,2008,33193,18633,31372,15849,Peshawar
5,2008,58996,26458,25475,13232,Karachi
5,2008,71653,17184,32875,6622,Islamabad
5,2008,46725,28458,27992,5645,Lahore
5,2008,49402,14263,34060,11136,Hyderabad
5,2008,23646,21664,22969,8028,Quetta
5,2008,34027,29065,23629,18887,Peshawar
6,2008,70609,13067,25941,6386,Karachi
6,2008,59250,21555,33081,9124,Islamabad
6,2008,54063,16819,31046,14442,Lahore
6,2008,48769,12711,24853,17693,Hyderabad
6,2008,38863,17715,28942,6762,Quetta
6,2008,25850,22112,32652,11122,Peshawar
7,2008,50481,24536,20153,12617,Karachi
7,2008,41524,12120,35048,7343,Islamabad
7,2008,67904,11240,20060,14130,Lahore
7,2008,38023,22312,33350,12970,Hyderabad
7,2008,43145,11252,28363,14650,Quetta
7,2008,29933,28706,36314,9090,Peshawar
8,2008,56960,13004,36713,8640,Karachi
8,2008,68470,11341,31855,13407,Islamabad
8,2008,30338,15895,32254,7708,Lahore
8,2008,31344,11750,22421,12119,Hyderabad
8,2008,20319,25896,31918,16834,Quetta
8,2008,30377,23849,24873,18327,Peshawar
9,2008,54806,18592,32182,10913,Karachi
9,2008,59541,26774,32045,9430,Islamabad
9,2008,38820,14232,31122,13007,Lahore
9,2008,37905,19018,21500,11737,Hyderabad
9,2008,40510,29426,24497,6466,Quetta
9,2008,29945,10614,29374,8223,Peshawar
10,2008,85435,23409,36514,18482,Karachi
10,2008,42983,22651,28230,12694,Islamabad
10,2008,58535,16640,31779,10468,Lahore
10,2008,35317,27304,27564,15961,Hyderabad
10,2008,43687,23737,29323,16713,Quetta
10,2008,18502,29625,20545,15653,Peshawar
11,2008,87114,19996,35775,18919,Karachi
11,2008,43810,17206,29005,17316,Islamabad
11,2008,59629,28416,28436,18035,Lahore
11,2008,32984,10271,39895,6771,Hyderabad
11,2008,25616,14361,27069,5920,Quetta
11,2008,34574,13430,32676,15816,Peshawar
12,2008,82733,12050,31692,6165,Karachi
12,2008,64951,12033,20145,19269,Islamabad
12,2008,55280,24286,22632,9494,Lahore
12,2008,35152,19155,30426,15233,Hyderabad
12,2008,16828,22260,29130,9805,Quetta
12,2008,10806,18202,21868,19561,Peshawar
1,2009,98280,24899,36220,10429,Karachi
1,2009,76332,11389,31593,12274,Islamabad
1,2009,47320,20745,34199,8845,Lahore
1,2009,35876,28180,28245,12214,Hyderabad
1,2009,15726,29120,33832,16362,Quetta
1,2009,39715,28297,30106,12657,Peshawar
2,2009,68850,24551,27906,17261,Karachi
2,2009,47287,10892,30222,16352,Islamabad
2,2009,67443,11933,37764,16873,Lahore
2,2009,37674,28024,33239,12490,Hyderabad
2,2009,47284,27602,25016,11881,Quetta
2,2009,35931,23774,29752,14610,Peshawar
3,2009,65585,17291,20974,9133,Karachi
3,2009,54663,13972,25295,18913,Islamabad
3,2009,59125,18228,29903,8020,Lahore
3,2009,40420,22880,25233,16303,Hyderabad
3,2009,24516,24559,36701,7396,Quetta
3,2009,28546,29129,21591,16303,Peshawar
4,2009,80561,16183,21312,14477,Karachi
4,2009,60695,17314,38767,8239,Islamabad
4,2009,32139,24688,38088,11924,Lahore
4,2009,53130,28988,33481,17643,Hyderabad
4,2009,35670,13738,22469,9795,Quetta
4,2009,32534,26106,36940,14017,Peshawar
5,2009,52808,26370,34870,17713,Karachi
5,2009,42719,21700,23741,14766,Islamabad
5,2009,66766,28787,36077,13780,Lahore
5,2009,46588,10294,30177,10343,Hyderabad
5,2009,45220,19882,21136,18544,Quetta
5,2009,12064,17009,32987,9543,Peshawar
6,2009,81575,11007,25445,15706,Karachi
6,2009,69257,19439,33281,17094,Islamabad
6,2009,31435,10571,22382,14437,Lahore
6,2009,46660,15084,36661,18507,Hyderabad
6,2009,22059,28271,32771,6265,Quetta
6,2009,17491,24527,37424,19859,Peshawar
7,2009,58073,19077,39136,13213,Karachi
7,2009,60953,21383,36378,11353,Islamabad
7,2009,32353,14799,37070,13476,Lahore
7,2009,41195,21939,22428,15699,Hyderabad
7,2009,36510,21296,27813,19414,Quetta
7,2009,38575,21801,31745,14645,Peshawar
8,2009,63025,13356,34288,12266,Karachi
8,2009,46540,26422,23342,14078,Islamabad
8,2009,65612,20396,37482,12027,Lahore
8,2009,33261,29539,23093,16722,Hyderabad
8,2009,37042,29280,31645,16703,Quetta
8,2009,10988,16446,36335,18156,Peshawar
9,2009,78602,26133,21682,19264,Karachi
9,2009,72196,15626,27424,17857,Islamabad
9,2009,49982,21425,21980,15047,Lahore
9,2009,39440,18984,37175,15001,Hyderabad
9,2009,38019,28639,39994,6607,Quetta
9,2009,31563,16573,37368,10776,Peshawar
10,2009,86444,13380,28711,13782,Karachi
10,2009,57434,23997,26342,19722,Islamabad
10,2009,47343,16059,28884,10655,Lahore
10,2009,35251,10526,23224,15445,Hyderabad
10,2009,26536,23547,38259,6763,Quetta
10,2009,18712,15797,29208,12099,Peshawar
11,2009,55109,26500,22433,10463,Karachi
11,2009,56967,14167,37773,16758,Islamabad
11,2009,56143,16154,28920,7043,Lahore
11,2009,40581,29880,37162,5213,Hyderabad
11,2009,18762,23399,29768,15640,Quetta
11,2009,16731,29501,25791,13783,Peshawar
12,2009,96389,26019,22720,13905,Karachi
12,2009,49127,26385,26368,16040,Islamabad
12,2009,48333,24451,37301,8174,Lahore
12,2009,35525,10089,38093,15361,Hyderabad
12,2009,31369,13041,20105,14078,Quetta
12,2009,35003,28279,26090,13508,Peshawar
1,2010,88850,27018,21925,7056,Karachi
1,2010,79685,29528,20552,13907,Islamabad
1,2010,66679,13389,33629,17398,Lahore
1,2010,44826,12430,20458,18395,Hyderabad
1,2010,47975,10899,31653,16577,Quetta
1,2010,26405,18601,20894,5514,Peshawar
2,2010,71288,14109,33258,12179,Karachi
2,2010,50326,21787,21560,18612,Islamabad
2,2010,47650,29811,24780,6927,Lahore
2,2010,48380,21894,22356,9790,Hyderabad
2,2010,41911,26690,30181,12057,Quetta
2,2010,26082,10661,24644,13503,Peshawar
3,2010,52920,26002,34025,13946,Karachi
3,2010,68706,22732,26236,11078,Islamabad
3,2010,63120,17005,34036,5158,Lahore
3,2010,20956,12071,28595,17803,Hyderabad
3,2010,40963,13453,26675,5955,Quetta
3,2010,16295,25921,38096,9703,Peshawar
4,2010,56563,22003,30817,15574,Karachi
4,2010,66017,21171,32582,17201,Islamabad
4,2010,59426,27778,32473,14461,Lahore
4,2010,41116,25596,20529,16815,Hyderabad
