Month,Year,Sales,Marketing Expense,Production Expense,Distribution Expense,Region
4,2010,34342,29975,32765,18910,Quetta
4,2010,21561,19131,20525,11477,Peshawar
5,2010,99153,10374,32197,16244,Karachi
5,2010,44648,12365,37909,19139,Islamabad
5,2010,59052,11646,20013,9599,Lahore
5,2010,55046,24296,23155,13321,Hyderabad
5,2010,18814,23125,23216,16130,Quetta
5,2010,38504,12113,30238,18760,Peshawar
6,2010,71927,22588,23374,11430,Karachi
6,2010,73397,26653,30831,15185,Islamabad
6,2010,35724,21083,33149,8432,Lahore
6,2010,26276,25635,25895,18994,Hyderabad
6,2010,38499,20552,36959,12029,Quetta
6,2010,16099,19499,39576,8178,Peshawar
7,2010,56116,25563,23568,14847,Karachi
7,2010,66155,24135,38587,6390,Islamabad
7,2010,31742,28309,20619,6274,Lahore
7,2010,54707,26001,20968,19846,Hyderabad
7,2010,40892,10281,35360,11262,Quetta
7,2010,11058,20724,25178,11980,Peshawar
8,2010,79856,19200,21229,14227,Karachi
8,2010,75057,11239,25370,5125,Islamabad
8,2010,53857,25398,26638,11570,Lahore
8,2010,23249,19110,27595,18605,Hyderabad
8,2010,27115,16294,25757,17595,Quetta
8,2010,11969,20985,37275,9470,Peshawar
9,2010,60225,19556,29206,14991,Karachi
9,2010,63196,17519,33669,9612,Islamabad
9,2010,68006,25577,35504,12705,Lahore
9,2010,56487,10302,32144,17875,Hyderabad
9,2010,45659,13072,33598,19287,Quetta
9,2010,23965,29508,29519,18380,Peshawar
10,2010,76984,21865,28125,8291,Karachi
10,2010,44033,15105,37087,13133,Islamabad
10,2010,35704,17848,32975,11924,Lahore
10,2010,47208,29614,20488,12114,Hyderabad
10,2010,40923,25740,23173,17781,Quetta
10,2010,11667,14114,23553,12761,Peshawar
11,2010,81116,11000,35638,14042,Karachi
11,2010,57772,15450,23712,6367,Islamabad
11,2010,56200,29156,23726,12232,Lahore
11,2010,47723,14806,22190,14108,Hyderabad
11,2010,27178,12875,25592,6440,Quetta
11,2010,22592,18927,34437,19297,Peshawar
12,2010,94298,17010,31207,12117,Karachi
12,2010,65537,12989,32040,14218,Islamabad
12,2010,52612,16471,22863,18761,Lahore
12,2010,46523,11177,24760,5011,Hyderabad
12,2010,36636,26353,31556,16214,Quetta
12,2010,21563,24051,31022,13234,Peshawar
1,2011,75519,26173,33178,11570,Karachi
1,2011,64596,10406,29206,9431,Islamabad
1,2011,57764,16542,28906,9146,Lahore
1,2011,33076,26524,24882,19113,Hyderabad
1,2011,21012,27347,27151,13564,Quetta
1,2011,38211,13610,29884,11894,Peshawar
2,2011,63467,26489,29873,17289,Karachi
2,2011,63171,12137,39914,6286,Islamabad
2,2011,59734,17052,23654,12102,Lahore
2,2011,38743,25600,28636,11441,Hyderabad
2,2011,39611,19667,32149,6798,Quetta
2,2011,36421,19600,25495,14900,Peshawar
3,2011,63673,21130,35222,12285,Karachi
3,2011,74068,19435,39481,9616,Islamabad
3,2011,46393,20617,25752,14852,Lahore
3,2011,51401,16295,37456,8225,Hyderabad
3,2011,49084,22337,26807,11674,Quetta
3,2011,13683,17227,23273,12000,Peshawar
4,2011,50145,15010,36035,8040,Karachi
4,2011,66160,26866,39563,6249,Islamabad
4,2011,59344,27014,34996,13853,Lahore
4,2011,31695,12852,36014,15658,Hyderabad
4,2011,48755,17622,29160,15829,Quetta
4,2011,27484,16652,27421,10016,Peshawar
5,2011,83537,27727,34114,9358,Karachi
5,2011,68482,21543,38733,16794,Islamabad
5,2011,68467,27625,21125,15793,Lahore
5,2011,51007,16764,32323,18031,Hyderabad
5,2011,22843,24210,36456,19983,Quetta
5,2011,31856,20106,25189,7472,Peshawar
6,2011,99859,28188,26704,8713,Karachi
6,2011,45051,20756,22475,8610,Islamabad
6,2011,34255,24484,21735,14777,Lahore
6,2011,28258,17979,22428,17345,Hyderabad
6,2011,23533,15249,39201,15853,Quetta
6,2011,35808,19686,34109,9211,Peshawar
7,2011,82007,10661,32075,18753,Karachi
7,2011,50526,13374,20207,7665,Islamabad
7,2011,53197,10632,23083,17944,Lahore
7,2011,40103,17123,30754,6679,Hyderabad
7,2011,30901,10236,27446,9443,Quetta
7,2011,33154,25463,28555,7368,Peshawar
8,2011,82376,26669,20148,18395,Karachi
8,2011,60421,14895,37396,16023,Islamabad
8,2011,40699,19715,39169,15748,Lahore
8,2011,36163,15782,38792,5340,Hyderabad
8,2011,45682,25096,38880,10962,Quetta
8,2011,39506,15299,29917,12574,Peshawar
9,2011,68073,13267,24406,13453,Karachi
9,2011,57826,20382,24437,10435,Islamabad
9,2011,54819,14107,20560,17329,Lahore
9,2011,45169,11826,31421,16479,Hyderabad
9,2011,22629,18325,39522,17111,Quetta
9,2011,39619,17693,28264,17686,Peshawar
10,2011,96484,16721,39362,12373,Karachi
10,2011,78675,26127,25656,15177,Islamabad
10,2011,38984,18286,25901,14325,Lahore
10,2011,51055,14917,28429,19716,Hyderabad
10,2011,26138,12530,38344,12045,Quetta
10,2011,27432,15772,35476,7529,Peshawar
11,2011,98519,12964,27137,5963,Karachi
11,2011,56920,23891,27340,19267,Islamabad
11,2011,53563,17967,32415,16871,Lahore
11,2011,48763,21916,28734,5845,Hyderabad
11,2011,43179,29420,22494,17677,Quetta
11,2011,29103,28268,32330,9349,Peshawar
12,2011,87947,16610,26430,12154,Karachi
12,2011,53828,20145,26488,9737,Islamabad
12,2011,66618,27073,33564,15142,Lahore
12,2011,50158,15078,32168,18410,Hyderabad
12,2011,20448,27563,29074,11406,Quetta
12,2011,34975,18800,34083,6638,Peshawar
1,2012,73312,20340,21382,6403,Karachi
1,2012,43292,19011,20419,17411,Islamabad
1,2012,67285,29686,35422,14700,Lahore
1,2012,52371,15693,20767,7044,Hyderabad
1,2012,29818,11549,29956,11140,Quetta
1,2012,20837,13716,24481,18885,Peshawar
2,2012,74282,16548,38677,9837,Karachi
2,2012,47758,20900,27993,11007,Islamabad
2,2012,35542,24828,36052,7385,Lahore
2,2012,20671,10163,28656,16234,Hyderabad
2,2012,19795,20634,24798,11036,Quetta
2,2012,28739,20749,25827,13737,Peshawar
3,2012,87487,10593,27394,19056,Karachi
3,2012,68380,29877,30636,7672,Islamabad
3,2012,60911,10016,23191,5392,Lahore
3,2012,45000,16272,36955,8631,Hyderabad
3,2012,21172,19312,38663,13980,Quetta
3,2012,33835,18906,37159,17218,Peshawar
4,2012,73253,28631,36462,13080,Karachi
4,2012,47099,24916,27083,19784,Islamabad
4,2012,52614,19223,24940,8271,Lahore
4,2012,48758,13456,27788,16698,Hyderabad
4,2012,39034,12711,31280,6668,Quetta
4,2012,26531,22089,30142,5365,Peshawar
5,2012,98355,19866,24531,17686,Karachi
5,2012,78098,15510,28964,11493,Islamabad
5,2012,40759,15439,34473,14765,Lahore
5,2012,48270,23279,26511,16483,Hyderabad
5,2012,38888,27630,22376,8009,Quetta
5,2012,37569,21824,38211,11979,Peshawar
6,2012,76189,19832,32504,13569,Karachi
6,2012,60669,16910,34089,7196,Islamabad
6,2012,50131,15978,37153,15613,Lahore
6,2012,53548,19908,26303,19686,Hyderabad
6,2012,18983,19503,36905,18070,Quetta
6,2012,36896,22232,24583,10946,Peshawar
7,2012,99145,17128,31889,16029,Karachi
7,2012,52275,12461,34291,19036,Islamabad
7,2012,41435,10685,38544,12031,Lahore
7,2012,32258,25990,36422,15736,Hyderabad
7,2012,49964,17165,35997,19215,Quetta
7,2012,10301,27030,34571,14951,Peshawar
8,2012,78927,20773,36140,8537,Karachi
8,2012,53057,22500,35921,16870,Islamabad
8,2012,56062,14082,33718,9183,Lahore
8,2012,49739,20517,23754,15660,Hyderabad
8,2012,16724,11376,28706,13894,Quetta
8,2012,28037,28450,36406,7460,Peshawar
9,2012,79725,15926,26251,14496,Karachi
9,2012,76068,18553,23727,11272,Islamabad
9,2012,55860,26898,36832,11019,Lahore
9,2012,41727,20047,31754,7520,Hyderabad
9,2012,18081,11428,23967,11445,Quetta
9,2012,24566,24042,31329,7159,Peshawar
10,2012,87900,28931,39363,19933,Karachi
10,2012,59033,20805,23083,15448,Islamabad
10,2012,43944,29873,27604,12544,Lahore
10,2012,35379,29018,23983,6778,Hyderabad
10,2012,39286,15110,32087,12378,Quetta
10,2012,27508,27081,22179,14596,Peshawar
11,2012,88019,19235,38313,19871,Karachi
11,2012,41013,26610,21828,12909,Islamabad
11,2012,68356,23109,22023,9966,Lahore
11,2012,34537,15891,21080,10036,Hyderabad
11,2012,30379,20822,22563,8292,Quetta
11,2012,39197,13586,36087,9431,Peshawar
12,2012,73225,16643,23959,16005,Karachi
12,2012,40161,26029,36977,19226,Islamabad
12,2012,58731,21154,32080,8390,Lahore
12,2012,25997,22693,37047,14324,Hyderabad
12,2012,15541,15093,33428,16166,Quetta
12,2012,27251,26063,30258,13623,Peshawar
1,2013,66044,15469,26256,14398,Karachi
1,2013,50720,11169,20830,6651,Islamabad
1,2013,49194,19518,33258,6019,Lahore
1,2013,41621,20028,32448,15640,Hyderabad
1,2013,49051,27043,38394,13590,Quetta
1,2013,11733,28509,38555,13266,Peshawar
2,2013,98998,24472,32889,8471,Karachi
2,2013,70268,18329,22097,19082,Islamabad
2,2013,58272,20077,26397,19316,Lahore
2,2013,55525,28284,38994,11900,Hyderabad
2,2013,32833,15017,36370,17868,Quetta
2,2013,17999,20195,22096,13895,Peshawar
3,2013,93363,25941,39715,17925,Karachi
3,2013,55078,15105,39362,17928,Islamabad
3,2013,32839,13384,30851,15053,Lahore
3,2013,33493,27069,34139,12531,Hyderabad
3,2013,22736,17710,21619,18975,Quetta
3,2013,39656,22835,35261,6431,Peshawar
4,2013,59067,14713,29557,14435,Karachi
4,2013,77766,10162,21974,8291,Islamabad
4,2013,38461,27015,37289,16663,Lahore
4,2013,54782,19833,27896,5204,Hyderabad
4,2013,45508,15347,22643,13017,Quetta
4,2013,28681,27258,25560,19531,Peshawar
5,2013,67073,14000,34289,5671,Karachi
5,2013,47927,25562,21171,10591,Islamabad
5,2013,41918,19135,26342,6449,Lahore
5,2013,31929,12539,23959,18183,Hyderabad
5,2013,37669,15432,38745,11164,Quetta
5,2013,39777,11753,38322,13562,Peshawar
6,2013,72360,20123,36376,11588,Karachi
6,2013,65000,16304,27345,17916,Islamabad
6,2013,54259,25352,20597,8062,Lahore
6,2013,22336,19879,20572,12521,Hyderabad
6,2013,21171,28474,33992,11566,Quetta
6,2013,21861,22464,21633,18253,Peshawar
7,2013,62485,20849,23648,18140,Karachi
7,2013,57921,24357,33368,8137,Islamabad
7,2013,30097,21407,32722,17924,Lahore
7,2013,23750,18535,24666,5610,Hyderabad
7,2013,16727,11854,30800,10055,Quetta
7,2013,20271,28708,32819,14369,Peshawar
8,2013,59283,23171,25774,11519,Karachi
8,2013,50983,28133,34939,5781,Islamabad
8,2013,57624,16823,38489,8867,Lahore
8,2013,59961,12113,36280,10879,Hyderabad
8,2013,28565,20183,37961,14203,Quetta
8,2013,28658,25795,38810,18489,Peshawar
9,2013,88314,16852,22551,11411,Karachi
9,2013,73243,20403,27239,11710,Islamabad
9,2013,51384,18078,22285,10223,Lahore
9,2013,33521,24889,26971,17755,Hyderabad
9,2013,34909,21531,34721,7822,Quetta
9,2013,14943,16530,31116,5258,Peshawar
10,2013,50282,23937,21898,9135,Karachi
10,2013,46629,21168,39584,10110,Islamabad
10,2013,53551,10612,34203,5687,Lahore
10,2013,40074,12307,27133,16205,Hyderabad
10,2013,20906,12591,35149,17150,Quetta
10,2013,17183,20102,39988,5669,Peshawar
11,2013,51283,10923,21125,6529,Karachi
11,2013,66170,18438,36154,13004,Islamabad
11,2013,39752,20592,23864,15131,Lahore
11,2013,44217,10226,35036,16739,Hyderabad
11,2013,47220,26648,29587,16749,Quetta
11,2013,10645,26299,39374,18675,Peshawar
12,2013,76475,28888,30964,18537,Karachi
12,2013,49346,10587,32763,15013,Islamabad
12,2013,34079,13348,38099,15785,Lahore
12,2013,26450,23230,25433,6098,Hyderabad
12,2013,33710,21439,29087,11416,Quetta
12,2013,16980,28058,31101,12950,Peshawar
1,2014,82602,19122,32576,13915,Karachi
1,2014,67516,11089,24578,14127,Islamabad
1,2014,40487,10155,21958,15693,Lahore
1,2014,59112,15779,23830,14046,Hyderabad
1,2014,40215,19794,20441,11040,Quetta
1,2014,32309,24478,24628,11370,Peshawar
2,2014,59528,27332,31565,13179,Karachi
2,2014,56843,10392,32130,6787,Islamabad
2,2014,59516,20449,37522,17000,Lahore
2,2014,41125,17418,22454,14658,Hyderabad
2,2014,32761,25223,26701,7597,Quetta
2,2014,10141,12659,29031,16810,Peshawar
3,2014,96738,15661,26142,17109,Karachi
3,2014,62010,18787,30096,13472,Islamabad
3,2014,53383,14249,34949,6750,Lahore
3,2014,38351,14088,35282,7946,Hyderabad
3,2014,36778,15075,30412,16981,Quetta
3,2014,17230,25432,31002,18947,Peshawar
4,2014,63686,27915,33074,7990,Karachi
4,2014,44493,27317,21460,19140,Islamabad
4,2014,61655,20704,36669,5264,Lahore
4,2014,26816,21639,34424,18965,Hyderabad
4,2014,44492,28146,31240,15573,Quetta
4,2014,36845,10040,25827,13259,Peshawar
5,2014,64849,26232,27804,12789,Karachi
5,2014,45374,12524,29277,7479,Islamabad
5,2014,39885,10778,21492,19078,Lahore
5,2014,33615,22132,30178,12851,Hyderabad
5,2014,31288,17156,22044,12368,Quetta
5,2014,29900,23635,29168,9577,Peshawar
6,2014,99879,21328,33319,12468,Karachi
6,2014,73110,11447,26581,16851,Islamabad
6,2014,36317,26910,30088,17946,Lahore
6,2014,46649,26789,34567,19868,Hyderabad
6,2014,39370,19765,32466,17419,Quetta
6,2014,28230,27862,30587,19875,Peshawar
7,2014,83539,26300,28770,16093,Karachi
7,2014,40193,12007,37569,7394,Islamabad
7,2014,41190,19984,29302,9005,Lahore
7,2014,22261,16716,28921,9378,Hyderabad
7,2014,34835,22728,30332,14836,Quetta
7,2014,12800,18333,25410,6455,Peshawar
8,2014,80519,15808,26796,9796,Karachi
8,2014,57709,27543,24650,17691,Islamabad
8,2014,67755,25200,24697,19118,Lahore
8,2014,36724,13828,38352,5703,Hyderabad
8,2014,27605,15482,38184,10463,Quetta
8,2014,23860,14912,24648,5855,Peshawar
9,2014,85634,21834,36294,5182,Karachi
9,2014,43112,14492,35114,6517,Islamabad
9,2014,46018,27740,31431,16883,Lahore
9,2014,28210,21595,32871,17743,Hyderabad
9,2014,21588,13311,20987,8321,Quetta
9,2014,25812,14615,35512,18146,Peshawar
10,2014,63654,13052,20726,8760,Karachi
10,2014,62190,11875,33969,9033,Islamabad
10,2014,68211,27373,23744,15878,Lahore
10,2014,44995,26977,21774,15651,Hyderabad
10,2014,48703,23395,23808,5331,Quetta
10,2014,21641,29086,34376,17198,Peshawar
11,2014,55889,15054,23868,9200,Karachi
11,2014,74610,20058,29101,17497,Islamabad
11,2014,34658,21381,27544,12718,Lahore
11,2014,37154,29539,31777,6628,Hyderabad
11,2014,45373,10386,26031,16613,Quetta
11,2014,16439,23392,38850,7282,Peshawar
12,2014,84624,25670,21998,10476,Karachi
12,2014,49428,14669,32336,14342,Islamabad
12,2014,69832,17446,37815,10624,Lahore
12,2014,27461,11819,30516,18749,Hyderabad
12,2014,32514,12658,23500,13566,Quetta
12,2014,12120,14020,30213,16897,Peshawar
1,2015,86027,20081,21823,6474,Karachi
1,2015,58626,23467,39627,11990,Islamabad
1,2015,33134,28454,36743,19895,Lahore
1,2015,30233,26378,21141,6635,Hyderabad
1,2015,35384,20135,32966,8361,Quetta
1,2015,32967,17835,31172,5006,Peshawar
2,2015,53267,16564,38990,16411,Karachi
2,2015,45906,26028,39657,12611,Islamabad
2,2015,47297,12011,37826,10546,Lahore
2,2015,31738,24730,31120,6829,Hyderabad
2,2015,23767,23703,20929,16951,Quetta
2,2015,30083,25845,37438,10744,Peshawar
3,2015,68284,19649,26980,12069,Karachi
3,2015,59799,10442,24652,12939,Islamabad
3,2015,37597,24325,24458,11591,Lahore
3,2015,45833,21826,38693,19138,Hyderabad
3,2015,17169,28556,26313,13315,Quetta
3,2015,18036,10785,26139,11344,Peshawar
4,2015,68800,24973,25619,6936,Karachi
4,2015,76575,17151,29493,17355,Islamabad
4,2015,57716,13236,35848,7352,Lahore
4,2015,21932,20913,28556,9916,Hyderabad
4,2015,20498,20582,37330,18865,Quetta
4,2015,19569,27823,24857,5340,Peshawar
5,2015,93949,26766,28491,5138,Karachi
5,2015,40358,19714,39840,6627,Islamabad
5,2015,60654,25996,25004,14326,Lahore
5,2015,46762,23283,26652,11416,Hyderabad
5,2015,34554,12151,29429,19072,Quetta
5,2015,21927,16905,39218,17452,Peshawar
6,2015,98980,28951,21307,19852,Karachi
6,2015,65232,12660,30403,15101,Islamabad
6,2015,40238,16207,39546,6140,Lahore
6,2015,44842,11708,23630,8211,Hyderabad
6,2015,25485,22021,36859,12684,Quetta
6,2015,35552,11207,33331,6960,Peshawar
7,2015,50557,25883,33893,5882,Karachi
7,2015,77529,15867,32869,12166,Islamabad
7,2015,42982,17929,25347,12269,Lahore
7,2015,48064,23527,22454,9494,Hyderabad
7,2015,27991,12808,26642,8825,Quetta
7,2015,13536,25309,23802,17369,Peshawar
8,2015,71083,28354,26142,17014,Karachi
8,2015,73132,29503,35688,6863,Islamabad
8,2015,46499,17084,28016,7384,Lahore
8,2015,35072,13935,33127,19482,Hyderabad
8,2015,36826,12490,33324,14134,Quetta
8,2015,34045,28108,39151,6137,Peshawar
9,2015,77103,13420,25845,9778,Karachi
9,2015,76674,29337,32413,5276,Islamabad
9,2015,47611,16337,31944,8735,Lahore
9,2015,35906,27079,32306,12537,Hyderabad
9,2015,25503,29225,24208,16751,Quetta
9,2015,21590,20886,32866,6088,Peshawar
10,2015,53363,10024,29764,11144,Karachi
10,2015,60620,19959,32935,13068,Islamabad
10,2015,37295,18392,31390,13448,Lahore
10,2015,40131,20433,35038,8175,Hyderabad
10,2015,43182,21528,35743,12427,Quetta
10,2015,18605,12014,21381,6098,Peshawar
11,2015,69810,19101,20187,17236,Karachi
11,2015,50207,12092,38514,10242,Islamabad
11,2015,38549,15185,35271,10776,Lahore
11,2015,32449,17823,35717,12355,Hyderabad
11,2015,25350,12555,22951,6238,Quetta
11,2015,35549,14727,25686,14242,Peshawar
12,2015,86469,12780,37972,17070,Karachi
12,2015,42368,25592,20436,7828,Islamabad
12,2015,64324,23364,35061,19366,Lahore
12,2015,30576,26566,27190,11687,Hyderabad
12,2015,30369,11589,20159,17145,Quetta
12,2015,25373,16555,36237,14203,Peshawar
1,2016,58244,24743,33333,18341,Karachi
1,2016,58691,11228,25590,11919,Islamabad
1,2016,35585,19227,26046,17237,Lahore
1,2016,35649,14945,27927,17641,Hyderabad
1,2016,22016,24027,35920,12758,Quetta
1,2016,23752,28268,38193,8167,Peshawar
2,2016,94757,24087,22437,11468,Karachi
2,2016,55275,15276,28859,12818,Islamabad
2,2016,67496,29008,25738,9232,Lahore
2,2016,25793,14523,25571,19947,Hyderabad
2,2016,31209,25246,30380,14298,Quetta
2,2016,12224,18389,35927,11091,Peshawar
3,2016,94452,20640,28662,11361,Karachi
3,2016,74716,22091,31992,19967,Islamabad
3,2016,53478,16318,32180,5234,Lahore
3,2016,35372,29991,20522,10904,Hyderabad
3,2016,43099,22718,29821,10832,Quetta
3,2016,22820,26211,27122,10842,Peshawar
4,2016,51316,23200,37508,10621,Karachi
4,2016,55206,28971,21378,8374,Islamabad
4,2016,31519,17935,26093,13418,Lahore
4,2016,25355,19083,25574,9072,Hyderabad
4,2016,28324,12257,33411,15270,Quetta
4,2016,25233,25887,39621,18770,Peshawar
5,2016,84773,28400,30860,15070,Karachi
5,2016,58156,28135,34609,12170,Islamabad
5,2016,49604,26923,34823,18109,Lahore
5,2016,28547,21515,20234,19562,Hyderabad
5,2016,22480,14213,30293,6673,Quetta
5,2016,33092,12100,31849,17845,Peshawar
6,2016,78172,29557,38199,8841,Karachi
6,2016,48016,17011,24493,5674,Islamabad
6,2016,54472,18578,22158,7661,Lahore
6,2016,54832,13253,32828,17458,Hyderabad
6,2016,46128,11401,39643,15469,Quetta
6,2016,22096,14214,39611,16023,Peshawar
7,2016,61950,20704,30343,16867,Karachi
7,2016,42745,13866,31956,18993,Islamabad
7,2016,35818,28606,36093,7792,Lahore
7,2016,50116,25493,37908,17952,Hyderabad
7,2016,19025,28950,39187,17088,Quetta
7,2016,30093,16155,33839,5719,Peshawar
8,2016,97658,27356,38591,9426,Karachi
8,2016,63303,22512,35064,16767,Islamabad
8,2016,43767,21308,31477,18370,Lahore
8,2016,44770,18680,22204,15849,Hyderabad
8,2016,36729,29660,21102,10243,Quetta
