Month,Year,Sales,Marketing Expense,Production Expense,Distribution Expense,Region
8,2016,16614,26299,28707,18913,Peshawar
9,2016,71607,10630,31908,15039,Karachi
9,2016,49171,22721,36661,5232,Islamabad
9,2016,68458,23401,27659,16462,Lahore
9,2016,31704,10025,35384,18705,Hyderabad
9,2016,46226,18652,33379,10102,Quetta
9,2016,17006,29867,38378,13682,Peshawar
10,2016,83840,10215,29915,14784,Karachi
10,2016,58990,24824,23313,16033,Islamabad
10,2016,46241,15939,34696,19794,Lahore
10,2016,55063,11696,31185,15661,Hyderabad
10,2016,34167,13644,26420,18869,Quetta
10,2016,37076,21837,39029,11589,Peshawar
11,2016,89121,20541,21932,16486,Karachi
11,2016,41757,15085,25637,6116,Islamabad
11,2016,41691,10492,28811,16424,Lahore
11,2016,44272,16474,34385,14738,Hyderabad
11,2016,28979,21755,29797,16944,Quetta
11,2016,24607,22867,39127,19143,Peshawar
12,2016,57866,25449,30685,12160,Karachi
12,2016,45451,18548,27186,11102,Islamabad
12,2016,61030,10619,20882,13988,Lahore
12,2016,23642,11296,34122,13436,Hyderabad
12,2016,17895,27313,25366,13711,Quetta
12,2016,29596,28793,28199,15717,Peshawar
1,2017,86191,20211,32782,18917,Karachi
1,2017,63360,22474,23667,16863,Islamabad
1,2017,52357,18277,32424,7468,Lahore
1,2017,42601,28020,28155,8583,Hyderabad
1,2017,30515,14009,39710,15410,Quetta
1,2017,34532,28601,24967,7369,Peshawar
2,2017,70022,20695,29135,10722,Karachi
2,2017,67413,25514,31128,9444,Islamabad
2,2017,50331,28060,21196,17297,Lahore
2,2017,22787,17927,39702,13858,Hyderabad
2,2017,17176,18792,29171,7451,Quetta
2,2017,10628,19821,27778,8696,Peshawar
3,2017,70058,29149,32972,13307,Karachi
3,2017,44956,20195,37076,8162,Islamabad
3,2017,31105,29392,38545,19080,Lahore
3,2017,35417,24188,32602,8786,Hyderabad
3,2017,24256,24212,21913,14408,Quetta
3,2017,31904,20593,21772,15152,Peshawar
4,2017,69164,22996,22871,18234,Karachi
4,2017,62626,20521,30642,6132,Islamabad
4,2017,63467,24534,30230,19662,Lahore
4,2017,59065,22839,27812,17692,Hyderabad
4,2017,19557,12179,31030,14065,Quetta
4,2017,18275,27806,35089,15867,Peshawar
5,2017,85948,16696,29583,16410,Karachi
5,2017,68783,26998,33869,16163,Islamabad
5,2017,58152,26654,32258,7468,Lahore
5,2017,35042,25639,31546,17327,Hyderabad
5,2017,29270,25523,34300,8607,Quetta
5,2017,20775,22265,39459,17098,Peshawar
6,2017,66673,16614,23252,12415,Karachi
6,2017,63155,26662,31116,5580,Islamabad
6,2017,67726,14276,24776,5824,Lahore
6,2017,52252,13832,34901,10445,Hyderabad
6,2017,49148,19865,33926,19245,Quetta
6,2017,29540,21580,25634,13575,Peshawar
7,2017,88578,20179,32251,18131,Karachi
7,2017,59493,22707,39624,15180,Islamabad
7,2017,52412,28233,22749,18156,Lahore
7,2017,43064,26589,23450,12214,Hyderabad
7,2017,45581,21814,25141,17500,Quetta
7,2017,34885,12708,38375,13463,Peshawar
8,2017,94602,22278,30014,8273,Karachi
8,2017,77306,22541,28712,14168,Islamabad
8,2017,33551,22297,30965,15744,Lahore
8,2017,22832,23422,20152,10754,Hyderabad
8,2017,26156,21108,22800,19144,Quetta
8,2017,15310,19944,22610,17067,Peshawar
9,2017,83872,20728,27263,16686,Karachi
9,2017,41914,29456,20406,18689,Islamabad
9,2017,62934,10508,38045,19648,Lahore
9,2017,56432,29873,33050,5680,Hyderabad
9,2017,33908,28504,24357,6363,Quetta
9,2017,19523,12292,21538,8408,Peshawar
10,2017,91520,28287,20174,15348,Karachi
10,2017,74998,14287,32112,12106,Islamabad
10,2017,39689,22046,39555,6567,Lahore
10,2017,53919,17619,26033,13560,Hyderabad
10,2017,19946,11907,23490,7535,Quetta
10,2017,14173,21065,37677,9769,Peshawar
11,2017,87564,23046,34211,11871,Karachi
11,2017,67962,29356,24997,12032,Islamabad
11,2017,47376,18112,25287,15578,Lahore
11,2017,38624,27860,26426,16599,Hyderabad
11,2017,15389,10999,32812,6855,Quetta
11,2017,18125,23794,22763,8663,Peshawar
12,2017,54986,11481,23731,12262,Karachi
12,2017,56835,29477,37266,9408,Islamabad
12,2017,50452,20758,39661,13566,Lahore
12,2017,31889,21254,31442,18521,Hyderabad
12,2017,31199,17291,28160,5112,Quetta
12,2017,31515,29581,35924,15570,Peshawar
1,2018,76500,26523,21424,7949,Karachi
1,2018,59552,20808,26043,11989,Islamabad
1,2018,53620,16261,20887,8104,Lahore
1,2018,50013,26433,39944,5018,Hyderabad
1,2018,36205,22253,38990,12846,Quetta
1,2018,35027,16432,33452,18395,Peshawar
2,2018,53765,28822,35950,17502,Karachi
2,2018,49741,15941,24855,11547,Islamabad
2,2018,53580,25166,39145,9456,Lahore
2,2018,49240,15788,20201,11160,Hyderabad
2,2018,25561,26901,27737,18636,Quetta
2,2018,35917,11988,35441,16737,Peshawar
3,2018,64256,17162,33065,11241,Karachi
3,2018,72088,24114,28399,10633,Islamabad
3,2018,35755,20825,24117,13345,Lahore
3,2018,52182,11518,36346,7600,Hyderabad
3,2018,44267,13554,36193,18725,Quetta
3,2018,29233,25253,36194,18445,Peshawar
4,2018,84510,11306,23849,17360,Karachi
4,2018,69231,23032,24195,10178,Islamabad
4,2018,48689,17619,29280,7642,Lahore
4,2018,34296,25438,35674,9757,Hyderabad
4,2018,17994,25226,21271,6813,Quetta
4,2018,37491,28845,28475,18760,Peshawar
5,2018,87164,19283,33318,5816,Karachi
5,2018,40082,11920,27817,16683,Islamabad
5,2018,41336,25596,22093,17905,Lahore
5,2018,44351,18367,25285,15896,Hyderabad
5,2018,31753,28202,38485,17977,Quetta
5,2018,29874,28163,27674,6364,Peshawar
6,2018,79038,13676,22426,13264,Karachi
6,2018,64473,12962,20859,17048,Islamabad
6,2018,34138,12424,30409,9017,Lahore
6,2018,30451,20278,30996,13342,Hyderabad
6,2018,16134,15119,25694,15976,Quetta
6,2018,32520,14164,38730,10039,Peshawar
7,2018,71281,24631,30442,13252,Karachi
7,2018,67586,27721,37568,9426,Islamabad
7,2018,31551,22625,21629,14519,Lahore
7,2018,46249,11361,24370,10283,Hyderabad
7,2018,22610,20558,34924,19839,Quetta
7,2018,21949,20626,21993,5869,Peshawar
8,2018,81552,11014,30103,5602,Karachi
8,2018,70471,10690,36873,11864,Islamabad
8,2018,53624,20748,28024,5294,Lahore
8,2018,58256,21035,39296,14909,Hyderabad
8,2018,42172,28257,32855,8258,Quetta
8,2018,12817,14458,25307,13933,Peshawar
9,2018,68425,27063,30659,16889,Karachi
9,2018,78506,15668,34427,12697,Islamabad
9,2018,54417,26446,27829,15751,Lahore
9,2018,27352,23516,28326,8644,Hyderabad
9,2018,44493,18003,23278,12296,Quetta
9,2018,35398,13074,33261,16173,Peshawar
10,2018,80449,18312,21637,18652,Karachi
10,2018,45103,27028,22032,7761,Islamabad
10,2018,48452,26625,22668,19638,Lahore
10,2018,35954,27186,32356,18440,Hyderabad
10,2018,47963,12187,31707,7330,Quetta
10,2018,36935,13606,20060,16582,Peshawar
11,2018,76489,24387,23927,11296,Karachi
11,2018,70444,23622,34125,7591,Islamabad
11,2018,56147,16121,21200,17601,Lahore
11,2018,39238,21087,26972,5136,Hyderabad
11,2018,32413,25346,38978,12206,Quetta
11,2018,10661,12472,20086,15704,Peshawar
12,2018,88987,26322,34749,11968,Karachi
12,2018,67518,29157,33596,16502,Islamabad
12,2018,31700,12700,31821,17782,Lahore
12,2018,25520,21510,23687,5596,Hyderabad
12,2018,35929,18837,34955,16281,Quetta
12,2018,23917,14757,33045,9384,Peshawar
1,2019,91680,14733,27081,13690,Karachi
1,2019,63501,11673,34318,16259,Islamabad
1,2019,54690,21171,33545,16803,Lahore
1,2019,46829,12294,23630,5146,Hyderabad
1,2019,18453,14507,30602,10628,Quetta
1,2019,18328,25534,39744,8005,Peshawar
2,2019,86320,26402,22242,19665,Karachi
2,2019,77865,18640,21948,14137,Islamabad
2,2019,60049,15618,24236,11901,Lahore
2,2019,21920,21169,24188,17207,Hyderabad
2,2019,15238,10204,30799,10552,Quetta
2,2019,38916,14927,31164,9390,Peshawar
3,2019,69071,25641,26160,17358,Karachi
3,2019,55810,15126,20816,18414,Islamabad
3,2019,55396,10192,38160,8645,Lahore
3,2019,32816,16314,38172,12374,Hyderabad
3,2019,45698,20655,35129,18691,Quetta
3,2019,19359,13893,26811,14288,Peshawar
4,2019,83272,19813,34671,15664,Karachi
4,2019,50738,21186,26773,8816,Islamabad
4,2019,59894,10717,31676,9434,Lahore
4,2019,57825,14994,24234,8764,Hyderabad
4,2019,49872,19447,30674,13575,Quetta
4,2019,28991,18385,31999,8719,Peshawar
5,2019,52581,28949,22763,15990,Karachi
5,2019,78759,20531,39790,13923,Islamabad
5,2019,60835,21064,31312,9780,Lahore
5,2019,56945,25169,26476,7604,Hyderabad
5,2019,39565,12382,36915,11079,Quetta
5,2019,22508,10634,31996,15562,Peshawar
6,2019,64162,26386,34005,13397,Karachi
6,2019,62335,22327,34394,15813,Islamabad
6,2019,52010,12890,30858,11239,Lahore
6,2019,28026,13306,20897,14277,Hyderabad
6,2019,29683,10670,37889,11460,Quetta
6,2019,21767,23006,35768,15147,Peshawar
7,2019,71639,26633,21892,8439,Karachi
7,2019,72172,12854,31577,16763,Islamabad
7,2019,50176,21618,28235,8612,Lahore
7,2019,55386,13163,22942,13411,Hyderabad
7,2019,49693,12972,31705,15640,Quetta
7,2019,38047,20966,37374,16138,Peshawar
8,2019,65935,23145,20489,16748,Karachi
8,2019,62260,29275,23516,8340,Islamabad
8,2019,69178,10053,38959,16783,Lahore
8,2019,36999,15944,27404,5954,Hyderabad
8,2019,25625,11629,30973,11859,Quetta
8,2019,18841,20539,32682,8278,Peshawar
9,2019,71839,28945,26539,5370,Karachi
9,2019,73625,14886,32945,12485,Islamabad
9,2019,61455,23680,36767,19397,Lahore
9,2019,48453,20744,24334,9290,Hyderabad
9,2019,27226,23440,35020,11111,Quetta
9,2019,14251,22180,36140,5922,Peshawar
10,2019,77526,17957,39430,14166,Karachi
10,2019,73998,20627,30006,16126,Islamabad
10,2019,67701,24295,36377,8940,Lahore
10,2019,42867,10203,36544,17679,Hyderabad
10,2019,40344,13748,26718,7581,Quetta
10,2019,11093,25228,36034,10710,Peshawar
11,2019,92500,29259,23191,6837,Karachi
11,2019,73457,12103,20365,19010,Islamabad
11,2019,46103,22742,32391,9172,Lahore
11,2019,48901,25623,22378,6205,Hyderabad
11,2019,36372,22031,25669,7735,Quetta
11,2019,37923,19867,28490,5956,Peshawar
12,2019,59306,16623,34908,15697,Karachi
12,2019,77228,23986,32638,16918,Islamabad
12,2019,49212,12850,33299,15698,Lahore
12,2019,24594,24282,36285,19334,Hyderabad
12,2019,44179,16644,22850,19933,Quetta
12,2019,10165,20701,20919,13305,Peshawar
1,2020,67375,25715,23839,6258,Karachi
1,2020,63993,21618,33519,9804,Islamabad
1,2020,62596,20776,20067,14788,Lahore
1,2020,25660,14478,28210,15922,Hyderabad
1,2020,48340,17082,25395,7258,Quetta
1,2020,21094,10650,25741,18281,Peshawar
2,2020,56838,28971,23262,6338,Karachi
2,2020,44996,21826,22827,18873,Islamabad
2,2020,44211,15232,22217,8539,Lahore
2,2020,44229,24232,34026,9383,Hyderabad
2,2020,43554,29345,39610,18878,Quetta
2,2020,16837,17031,34806,14290,Peshawar
3,2020,75515,13716,23414,6448,Karachi
3,2020,40570,29288,33288,18493,Islamabad
3,2020,48889,10917,30066,18120,Lahore
3,2020,26982,16336,38062,5615,Hyderabad
3,2020,24941,22380,39889,16667,Quetta
3,2020,14529,27519,32192,13566,Peshawar
4,2020,57226,15162,36590,9875,Karachi
4,2020,74087,11141,24627,12389,Islamabad
4,2020,32690,17323,23255,13281,Lahore
4,2020,25213,14108,39404,6857,Hyderabad
4,2020,40380,29173,29802,13135,Quetta
4,2020,37499,21413,34995,12175,Peshawar
5,2020,95351,15021,38771,17915,Karachi
5,2020,79350,23455,33117,10866,Islamabad
5,2020,48950,27359,21262,10047,Lahore
5,2020,42615,13327,38643,15020,Hyderabad
5,2020,31848,24062,39678,11774,Quetta
5,2020,25160,11230,29076,8805,Peshawar
6,2020,81085,24715,25750,18232,Karachi
6,2020,75903,16953,21546,11065,Islamabad
6,2020,47478,12411,39001,19113,Lahore
6,2020,45338,14145,22775,18193,Hyderabad
6,2020,46647,22851,33070,11628,Quetta
6,2020,29539,13970,34119,13775,Peshawar
7,2020,87099,20295,21942,17647,Karachi
7,2020,64685,26575,33404,5861,Islamabad
7,2020,47033,14134,31803,12587,Lahore
7,2020,37420,26351,24131,7148,Hyderabad
7,2020,26349,21486,25457,11079,Quetta
7,2020,22453,28814,38263,17158,Peshawar
8,2020,65735,25830,35125,16905,Karachi
8,2020,63926,22298,22011,8373,Islamabad
8,2020,40335,20692,34527,17773,Lahore
8,2020,54057,11447,39583,11381,Hyderabad
8,2020,38906,29567,34139,18757,Quetta
8,2020,15462,29600,39520,8318,Peshawar
9,2020,75566,17657,24920,18750,Karachi
9,2020,50345,18417,37160,16029,Islamabad
9,2020,35208,10687,36913,16634,Lahore
9,2020,28080,28537,29486,11094,Hyderabad
9,2020,36158,17692,31088,8103,Quetta
9,2020,12440,17124,37228,19031,Peshawar
10,2020,64536,10446,23915,8109,Karachi
10,2020,57618,16587,20226,9143,Islamabad
10,2020,53569,21151,25558,15022,Lahore
10,2020,52954,24680,34559,16069,Hyderabad
10,2020,49700,12032,21252,10509,Quetta
10,2020,15074,23900,34523,6881,Peshawar
11,2020,83037,11630,37958,18383,Karachi
11,2020,41695,29642,34821,8262,Islamabad
11,2020,31445,26436,29949,10570,Lahore
11,2020,43963,28050,26901,7785,Hyderabad
11,2020,48487,18597,26855,7294,Quetta
11,2020,18263,24520,31874,16145,Peshawar
12,2020,70866,24079,37082,12243,Karachi
12,2020,69872,19018,36732,10374,Islamabad
12,2020,42100,26691,39800,18438,Lahore
12,2020,46910,14820,31001,18907,Hyderabad
12,2020,34942,21669,35916,15878,Quetta
12,2020,12985,18112,28467,7547,Peshawar
1,2021,77340,10336,30165,7979,Karachi
1,2021,43968,10910,38380,8129,Islamabad
1,2021,68215,16129,25850,9204,Lahore
1,2021,31949,18519,20314,16737,Hyderabad
1,2021,16134,20938,35588,14712,Quetta
1,2021,18347,15592,38108,8343,Peshawar
2,2021,67270,20997,20721,12678,Karachi
2,2021,49104,29741,20870,17300,Islamabad
2,2021,69519,26881,21756,19573,Lahore
2,2021,53885,21601,22828,18482,Hyderabad
2,2021,45676,24996,38031,18878,Quetta
2,2021,16992,23778,26771,5142,Peshawar
3,2021,79896,29145,23435,11622,Karachi
3,2021,52852,24806,30623,19003,Islamabad
3,2021,31848,12696,21717,18678,Lahore
3,2021,39456,19259,22786,19154,Hyderabad
3,2021,28409,13791,23871,6806,Quetta
3,2021,27888,29692,33304,10048,Peshawar
4,2021,77527,28074,35549,18579,Karachi
4,2021,65920,13303,39497,14074,Islamabad
4,2021,58810,25198,37888,15655,Lahore
4,2021,29940,13924,29783,9485,Hyderabad
4,2021,28233,22901,20191,13690,Quetta
4,2021,14917,15831,30160,9322,Peshawar
5,2021,63682,22391,21874,14062,Karachi
5,2021,77531,20234,29221,16410,Islamabad
5,2021,44519,11051,32225,14765,Lahore
5,2021,31382,22580,31989,16481,Hyderabad
5,2021,26939,28489,20307,12737,Quetta
5,2021,13359,13176,21251,10366,Peshawar
6,2021,77323,27901,26226,10305,Karachi
6,2021,70971,24330,24891,9992,Islamabad
6,2021,31961,22497,39247,15848,Lahore
6,2021,33255,14567,36079,11513,Hyderabad
6,2021,35389,21755,31151,5183,Quetta
6,2021,34139,13358,29590,11797,Peshawar
7,2021,60988,17678,25698,6273,Karachi
7,2021,67543,21241,37480,14497,Islamabad
7,2021,62703,21273,28002,9247,Lahore
7,2021,41698,29738,30703,5270,Hyderabad
7,2021,32570,22392,31956,18998,Quetta
7,2021,16305,28782,32721,11995,Peshawar
8,2021,62427,23782,22230,11511,Karachi
8,2021,66177,14765,33272,18139,Islamabad
8,2021,35552,10627,31989,18780,Lahore
8,2021,26589,12044,33171,7341,Hyderabad
8,2021,42790,18185,20249,7925,Quetta
8,2021,31427,27358,29175,14080,Peshawar
9,2021,66260,12672,27279,12531,Karachi
9,2021,41987,26474,32948,9059,Islamabad
9,2021,43026,12773,33159,14878,Lahore
9,2021,30377,17347,21008,8783,Hyderabad
9,2021,19298,14668,22052,11009,Quetta
9,2021,37884,11716,20310,19884,Peshawar
10,2021,97159,11260,33157,8932,Karachi
10,2021,51460,26968,34011,7866,Islamabad
10,2021,35898,28395,26251,9939,Lahore
10,2021,24006,11625,30956,5890,Hyderabad
10,2021,45663,16078,28923,8961,Quetta
10,2021,39277,28888,28806,8806,Peshawar
11,2021,81417,28103,33558,11686,Karachi
11,2021,41587,19803,37280,10558,Islamabad
11,2021,51031,20350,38816,8904,Lahore
11,2021,49432,21454,35849,11837,Hyderabad
11,2021,49217,15454,29424,9117,Quetta
11,2021,18869,20850,38412,18519,Peshawar
12,2021,97111,16845,24624,15229,Karachi
12,2021,48848,26549,33136,9591,Islamabad
12,2021,30589,29205,26509,12693,Lahore
12,2021,29968,12462,29460,6015,Hyderabad
12,2021,24275,23269,20406,12384,Quetta
12,2021,32433,21268,37369,16795,Peshawar
1,2022,54485,18901,22618,18759,Karachi
1,2022,69425,19603,26928,10368,Islamabad
1,2022,34621,24719,31126,12566,Lahore
1,2022,32306,25086,37387,15658,Hyderabad
1,2022,38888,28850,38323,6635,Quetta
1,2022,19890,18095,32719,15283,Peshawar
2,2022,68279,24231,34698,6073,Karachi
2,2022,77952,12402,24895,12331,Islamabad
2,2022,39343,20637,21956,12023,Lahore
2,2022,49134,24062,34333,8907,Hyderabad
2,2022,48575,24031,24827,19223,Quetta
2,2022,39885,23699,24524,14499,Peshawar
3,2022,98991,28668,25313,18598,Karachi
3,2022,68807,14887,23854,17458,Islamabad
3,2022,44536,13558,29772,5961,Lahore
3,2022,56343,12418,24198,6001,Hyderabad
3,2022,34229,19673,25316,15972,Quetta
3,2022,26806,21873,24266,12549,Peshawar
4,2022,69094,20589,21657,7541,Karachi
4,2022,79531,29459,23164,16158,Islamabad
4,2022,48437,18479,25737,8217,Lahore
4,2022,48430,27831,26009,5607,Hyderabad
4,2022,19552,28148,29417,14427,Quetta
4,2022,19221,12671,26519,8962,Peshawar
5,2022,62734,23122,39561,8722,Karachi
5,2022,44906,17263,33699,10054,Islamabad
5,2022,63576,19170,36260,15655,Lahore
5,2022,52247,20693,27701,6216,Hyderabad
5,2022,35435,28581,34191,7806,Quetta
5,2022,35354,27356,33704,12483,Peshawar
6,2022,52123,21533,36608,18841,Karachi
6,2022,54586,11814,33001,6106,Islamabad
6,2022,46508,29630,33380,7931,Lahore
6,2022,32317,12971,22017,12415,Hyderabad
6,2022,44166,29480,21609,5717,Quetta
6,2022,29945,22662,26782,15152,Peshawar
7,2022,83816,21618,28307,15287,Karachi
7,2022,50338,15578,33834,6620,Islamabad
7,2022,36548,17381,22941,10695,Lahore
7,2022,59169,25179,34456,18097,Hyderabad
7,2022,40553,16197,25450,13975,Quetta
7,2022,34816,27937,37396,13378,Peshawar
8,2022,51881,16799,34597,18240,Karachi
8,2022,53675,14586,28430,11447,Islamabad
8,2022,65113,26459,29548,19211,Lahore
8,2022,25877,16785,35833,9922,Hyderabad
8,2022,19686,24407,38286,19198,Quetta
8,2022,22205,23179,38443,5140,Peshawar
9,2022,78202,10016,33374,17540,Karachi
9,2022,56848,28211,25956,5089,Islamabad
9,2022,67583,29235,22843,17917,Lahore
9,2022,46460,25972,37353,6094,Hyderabad
9,2022,49172,13982,32515,17205,Quetta
9,2022,31939,22748,23092,9159,Peshawar
10,2022,72692,23971,34616,9933,Karachi
10,2022,44926,13969,22965,9319,Islamabad
10,2022,69876,19141,36428,6810,Lahore
10,2022,40950,20273,29021,6909,Hyderabad
10,2022,21364,12581,20691,17211,Quetta
10,2022,10931,23128,34226,18861,Peshawar
11,2022,81301,25475,23406,19776,Karachi
11,2022,57695,18579,23121,6873,Islamabad
11,2022,58164,25946,23748,5277,Lahore
11,2022,46553,28243,31563,19113,Hyderabad
11,2022,46308,16792,33918,15374,Quetta
11,2022,14675,11170,28681,15717,Peshawar
12,2022,62450,20680,30068,10308,Karachi
12,2022,75230,23650,20287,10953,Islamabad
12,2022,50666,28291,21161,5129,Lahore
12,2022,55131,15983,36527,13207,Hyderabad
12,2022,38853,24758,20244,5926,Quetta
12,2022,13178,12176,25002,5886,Peshawar
